STOCK CODE,SUBCATEGORY NAME,SHORT DESCRIPTION,IMAGE,MANUFACTURER,MANUFACTURER SKU,DBP,RRP
NWG-WGMDRO30702,Managed Detection  Response (MDR),Watchguard Open MDR- 2 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRO30702.jpg,Watchguard,WGMDRO30702,174,212
NWG-WGAP13022001,Firewalls  Network Security,USP Wi-Fi Management for WatchGuard AP130 - 1-year,https://www.leadersystems.com.au/Images/NWG-WGAP13022001.jpg,Watchguard,WGAP13022001,143,194
NWG-WGAP23000503,Firewalls  Network Security,USP Wi-Fi Management for WatchGuard AP230W NFR - 3-year,https://www.leadersystems.com.au/Images/NWG-WGAP23000503.jpg,Watchguard,WGAP23000503,148,896
NWG-WGAP23000621,Subscriptions  Licensing,WatchGuard Standard Wi-Fi Management Renewal/Upgrade 1-yr for AP230W,https://www.leadersystems.com.au/Images/NWG-WGAP23000621.jpg,Watchguard,WGAP23000621,93,117
NWG-WGAP23000622,Subscriptions  Licensing,WatchGuard Standard Wi-Fi Management Renewal/Upgrade 2-yr for AP230W,https://www.leadersystems.com.au/Images/NWG-WGAP23000622.jpg,Watchguard,WGAP23000622,93,117
NWG-WGTSNDR30301,Cloud  Server Security,WatchGuard ThreatSync+ NDR   - 1 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSNDR30301.jpg,Watchguard,WGTSNDR30301,72,90
NWG-WGTSNDR30401,Cloud  Server Security,WatchGuard ThreatSync+ NDR   - 1 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSNDR30401.jpg,Watchguard,WGTSNDR30401,62,78
NWG-WGFCT30201,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 1 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30201.jpg,Watchguard,WGFCT30201,144,179
NWG-WGFCT30503,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 3 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30503.jpg,Watchguard,WGFCT30503,328,409
NWG-WGT116173,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116173.jpg,Watchguard,WGT116173,429,535
NWG-WGT116343,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116343.jpg,Watchguard,WGT116343,1119,1395
NWG-WGT1260211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T125-W - 1-Year (License ONLY; HW SKU: WGT126000),https://www.leadersystems.com.au/Images/NWG-WGT1260211.jpg,Watchguard,WGT1260211,1144,1550
NWG-WGT1260071,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T125-W - 1-Year (License ONLY; HW SKU: WGT126000),https://www.leadersystems.com.au/Images/NWG-WGT1260071.jpg,Watchguard,WGT1260071,744,1008
NWG-WGT126341,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 1-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126341.jpg,Watchguard,WGT126341,616,767
NWG-WGT1160083,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T115-W - 3-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160083.jpg,Watchguard,WGT1160083,1785,2417
NWG-WGT1250205,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T125 - 5-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250205.jpg,Watchguard,WGT1250205,1934,2619
NWG-WGT125171,Cloud  Server Security,WatchGuard APT Blocker 1-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125171.jpg,Watchguard,WGT125171,193,241
NWG-WGT1450213,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T145 - 3-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450213.jpg,Watchguard,WGT1450213,3061,4145
NWG-WGT145173,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox T145,https://www.leadersystems.com.au/Images/NWG-WGT145173.jpg,Watchguard,WGT145173,815,1015
NWG-WGT12521803,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T125 - 3-yr,https://www.leadersystems.com.au/Images/NWG-WGT12521803.jpg,Watchguard,WGT12521803,410,512
NWG-WGT125263,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 3-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125263.jpg,Watchguard,WGT125263,740,922
NWG-WGT1450023,Firewalls  Network Security,WatchGuard NFR for Firebox T145 - 3 Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450023.jpg,Watchguard,WGT1450023,445,1596
NWG-WGT1250061,Firewalls  Network Security,WatchGuard Standard Support for Firebox T125 - 1-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250061.jpg,Watchguard,WGT1250061,435,589
NWG-WGT1250081,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T125 - 1-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250081.jpg,Watchguard,WGT1250081,1001,1356
NWG-WGT125353,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 3-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125353.jpg,Watchguard,WGT125353,2040,2541
NWG-WGT1460215,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T145-W - 5-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460215.jpg,Watchguard,WGT1460215,6739,9126
NWG-WGT14621803,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T145-W - 3-yr,https://www.leadersystems.com.au/Images/NWG-WGT14621803.jpg,Watchguard,WGT14621803,871,1085
NWG-WGT1460023,Firewalls  Network Security,WatchGuard NFR for Firebox T145-W - 3 Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460023.jpg,Watchguard,WGT1460023,582,1935
NWG-WGT146201,Subscriptions  Licensing,WatchGuard Standard Support Renewal 1-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146201.jpg,Watchguard,WGT146201,454,566
NWG-WGTSST30103,Managed Detection  Response (MDR),WatchGuard Total NDR - 3 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30103.jpg,Watchguard,WGTSST30103,294,367
NWG-WGM39540201,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 1-yr for Firebox M395,https://www.leadersystems.com.au/Images/NWG-WGM39540201.jpg,Watchguard,WGM39540201,3532,4834
NWG-WGM29540701,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 1-yr for Firebox M295,https://www.leadersystems.com.au/Images/NWG-WGM29540701.jpg,Watchguard,WGM29540701,1293,1612
NWG-WGM49540703,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 3-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540703.jpg,Watchguard,WGM49540703,9240,11512
NWG-WGM695000,WatchGuard Blank Appliance,WatchGuard Firebox M695 Appliance Only – License Not Included (Requires Separate WG License Purchase),https://www.leadersystems.com.au/Images/NWG-WGM695000.jpg,Watchguard,WGM695000,5171,6915
NWG-WGM29540101,Subscriptions  Licensing,WatchGuard Standard Support Renewal 1-yr for Firebox M295,https://www.leadersystems.com.au/Images/NWG-WGM29540101.jpg,Watchguard,WGM29540101,1430,1698.84
NWG-WGM49540103,Subscriptions  Licensing,WatchGuard Standard Support Renewal 3-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540103.jpg,Watchguard,WGM49540103,10770,12794.76
NWG-WGM49540303,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 3-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540303.jpg,Watchguard,WGM49540303,29039,36177
NWG-WGM3950211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox M395 - 1-Year (License ONLY; HW SKU: WGM395000),https://www.leadersystems.com.au/Images/NWG-WGM3950211.jpg,Watchguard,WGM3950211,5080,9451
NWG-WGM6950213,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox M695 - 3-Year (License ONLY; HW SKU: WGM695000),https://www.leadersystems.com.au/Images/NWG-WGM6950213.jpg,Watchguard,WGM6950213,39508,76026.5
NWG-WGM5950071,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox M595 - 1-Year (License ONLY; HW SKU: WGM595000),https://www.leadersystems.com.au/Images/NWG-WGM5950071.jpg,Watchguard,WGM5950071,8249,16841
NWG-WGM6951603,Firewalls  Network Security,WatchGuard High Availability for M695 - 3-Year (License ONLY; HW SKU: WGM695000),https://www.leadersystems.com.au/Images/NWG-WGM6951603.jpg,Watchguard,WGM6951603,10092,13665
NWG-WGM3950061,Firewalls  Network Security,WatchGuard Standard Support for Firebox M395 - 1-Year (License ONLY; HW SKU: WGM395000),https://www.leadersystems.com.au/Images/NWG-WGM3950061.jpg,Watchguard,WGM3950061,2277,4881
NWG-WGM6950061,Firewalls  Network Security,WatchGuard Standard Support for Firebox M695 - 1-Year (License ONLY; HW SKU: WGM695000),https://www.leadersystems.com.au/Images/NWG-WGM6950061.jpg,Watchguard,WGM6950061,7460,16562
NWG-WGM6950083,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox M695 - 3-Year (License ONLY; HW SKU: WGM695000),https://www.leadersystems.com.au/Images/NWG-WGM6950083.jpg,Watchguard,WGM6950083,48787,80022.8
NWG-WGM29520803,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox M295,https://www.leadersystems.com.au/Images/NWG-WGM29520803.jpg,Watchguard,WGM29520803,1778,2448
NWG-WGM29521801,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for M295 - 1-yr,https://www.leadersystems.com.au/Images/NWG-WGM29521801.jpg,Watchguard,WGM29521801,647,818
NWG-WGWESS30501,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30501.jpg,Watchguard,WGWESS30501,82,103
NWG-WGWESS30103,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 3 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30103.jpg,Watchguard,WGWESS30103,330,411
NWG-WGMZTC30705,Subscriptions  Licensing,WatchGuard Managed Zero-Trust - 5-Year - 5001+ Seats,https://www.leadersystems.com.au/Images/NWG-WGMZTC30705.jpg,Watchguard,WGMZTC30705,788,983
NWG-WGMZTC30701,Subscriptions  Licensing,WatchGuard Managed Zero-Trust - 1-Year - 5001+ Seats,https://www.leadersystems.com.au/Images/NWG-WGMZTC30701.jpg,Watchguard,WGMZTC30701,179,224
NWG-WGMZTC30703,Subscriptions  Licensing,WatchGuard Managed Zero-Trust - 3-Year - 5001+ Seats,https://www.leadersystems.com.au/Images/NWG-WGMZTC30703.jpg,Watchguard,WGMZTC30703,430,537
NWG-WGZTC30401,Subscriptions  Licensing,WatchGuard Zero-Trust - 1-Year - 251 to 500 Seats,https://www.leadersystems.com.au/Images/NWG-WGZTC30401.jpg,Watchguard,WGZTC30401,169,210
NWG-WGESA30203,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 3 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30203.jpg,Watchguard,WGESA30203,104,130
NWG-WGESA30501,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30501.jpg,Watchguard,WGESA30501,29,37
NWG-WGESA30703,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 3 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30703.jpg,Watchguard,WGESA30703,53,67
NWG-WGESB30403,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 3 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30403.jpg,Watchguard,WGESB30403,144,180
NWG-WGESC30103,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 3 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30103.jpg,Watchguard,WGESC30103,266,332
NWG-WGESC30601,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 1 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30601.jpg,Watchguard,WGESC30601,58,73
NWG-WGESD321803,Endpoint  Mobile Protection,WatchGuard Endpoint Security 1yr Data Retention - 3 Year,https://www.leadersystems.com.au/Images/NWG-WGESD321803.jpg,Watchguard,WGESD321803,36,45
NWG-WGWEDP30303,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 3 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30303.jpg,Watchguard,WGWEDP30303,115,144
NWG-WGWEDP30703,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 3 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30703.jpg,Watchguard,WGWEDP30703,67,84
NWG-WGMDRO30503,Managed Detection  Response (MDR),WatchGuard Open MDR  - 3 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRO30503.jpg,Watchguard,WGMDRO30503,344,408.67
NWG-WGTSO30105,Cloud  Server Security,WatchGuard ThreatSync Open - 5 year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSO30105.jpg,Watchguard,WGTSO30105,82,103
NWG-WGTSO30303,Cloud  Server Security,WatchGuard ThreatSync Open - 3 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSO30303.jpg,Watchguard,WGTSO30303,39,49
NWG-WGTSO30501,Cloud  Server Security,WatchGuard ThreatSync Open - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSO30501.jpg,Watchguard,WGTSO30501,13,17
NWG-WGTSO30720,Cloud  Server Security,WatchGuard ThreatSync Open - Monthly Subscription - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSO30720.jpg,Watchguard,WGTSO30720,62,79
NWG-WGCDR30501,Cloud  Server Security,WatchGuard CloudDR - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGCDR30501.jpg,Watchguard,WGCDR30501,4546,5768
NWG-WGCDR30303,Cloud  Server Security,WatchGuard CloudDR - 3 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGCDR30303.jpg,Watchguard,WGCDR30303,4546,5768
NWG-WGCDR30620,Cloud  Server Security,WatchGuard CloudDR - Monthly Subscription - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGCDR30620.jpg,Watchguard,WGCDR30620,4546,5768
NWG-WGCR20102,Firewalls  Network Security,WatchGuard Compliance Reporting - 2 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGCR20102.jpg,Watchguard,WGCR20102,30,39
NWG-WGCR20304,Firewalls  Network Security,WatchGuard Compliance Reporting - 4 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGCR20304.jpg,Watchguard,WGCR20304,30,39
NWG-WGATH30304,Identity  Access Security,WatchGuard AuthPoint MFA - 4 Year - 101 to 250 Users,https://www.leadersystems.com.au/Images/NWG-WGATH30304.jpg,Watchguard,WGATH30304,33,45
NWG-WGATH30602,Identity  Access Security,WatchGuard AuthPoint MFA - 2 Year - 1001 to 5000 Users,https://www.leadersystems.com.au/Images/NWG-WGATH30602.jpg,Watchguard,WGATH30602,33,45
NWG-WGCLG002,Firewalls  Network Security,WatchGuard Firebox Cloud Large with 2-yr Standard Support,https://www.leadersystems.com.au/Images/NWG-WGCLG002.jpg,Watchguard,WGCLG002,9401,12965
NWG-WGCR20704,Firewalls  Network Security,WatchGuard Compliance Reporting - 4 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGCR20704.jpg,Watchguard,WGCR20704,30,39
NWG-WGMDR30304,Firewalls  Network Security,WatchGuard Core MDR - 4 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDR30304.jpg,Watchguard,WGMDR30304,30,39
NWG-WGCLG034,Firewalls  Network Security,WatchGuard Firebox Cloud Large with 4-yr Basic Security Suite,https://www.leadersystems.com.au/Images/NWG-WGCLG034.jpg,Watchguard,WGCLG034,9401,12965
NWG-WGMDRM30202,Managed Detection  Response (MDR),WatchGuard Core MDR for Microsoft - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRM30202.jpg,Watchguard,WGMDRM30202,95,117
NWG-WGMDRM30302,Managed Detection  Response (MDR),WatchGuard Core MDR for Microsoft - 2 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRM30302.jpg,Watchguard,WGMDRM30302,95,117
NWG-WGMDRM30602,Managed Detection  Response (MDR),WatchGuard Core MDR for Microsoft - 2 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRM30602.jpg,Watchguard,WGMDRM30602,95,117
NWG-WGMDRO30104,Managed Detection  Response (MDR),Watchguard Open MDR- 4 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRO30104.jpg,Watchguard,WGMDRO30104,174,212
NWG-WGMDRO30305,Managed Detection  Response (MDR),Watchguard Open MDR- 5 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRO30305.jpg,Watchguard,WGMDRO30305,174,212
NWG-WGMDRO30704,Managed Detection  Response (MDR),Watchguard Open MDR- 4 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRO30704.jpg,Watchguard,WGMDRO30704,174,212
NWG-WGAP13000201,Subscriptions  Licensing,WatchGuard NFR Renewal 1-yr for AP130,https://www.leadersystems.com.au/Images/NWG-WGAP13000201.jpg,Watchguard,WGAP13000201,179,220
NWG-WGAP13022003,Firewalls  Network Security,USP Wi-Fi Management for WatchGuard AP130 - 3-year,https://www.leadersystems.com.au/Images/NWG-WGAP13022003.jpg,Watchguard,WGAP13022003,143,194
NWG-WGCLG525,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for Firebox Cloud Large - 5-yr,https://www.leadersystems.com.au/Images/NWG-WGCLG525.jpg,Watchguard,WGCLG525,2267,2876
NWG-WGAP23000201,Subscriptions  Licensing,WatchGuard NFR Renewal 1-yr for AP230W,https://www.leadersystems.com.au/Images/NWG-WGAP23000201.jpg,Watchguard,WGAP23000201,179,220
NWG-WGCME005,Firewalls  Network Security,WatchGuard Firebox Cloud Medium with 5-yr Standard Support,https://www.leadersystems.com.au/Images/NWG-WGCME005.jpg,Watchguard,WGCME005,4405,5965
NWG-WGAP23022104,Firewalls  Network Security,Standard Wi-Fi Management for WatchGuard AP230W - 4-year,https://www.leadersystems.com.au/Images/NWG-WGAP23022104.jpg,Watchguard,WGAP23022104,86,117
NWG-WGTSFS30403,Firewalls  Network Security,WatchGuard Orion - 3 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSFS30403.jpg,Watchguard,WGTSFS30403,130,165
NWG-WGTSFS30703,Firewalls  Network Security,WatchGuard Orion - 3 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSFS30703.jpg,Watchguard,WGTSFS30703,83,106
NWG-WGSIEM30403,Firewalls  Network Security,WatchGuard SIEMFeeder - 3 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGSIEM30403.jpg,Watchguard,WGSIEM30403,20,25
NWG-WGSIEM30501,Firewalls  Network Security,WatchGuard SIEMFeeder - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGSIEM30501.jpg,Watchguard,WGSIEM30501,7,9
NWG-WGVMC171,Cloud  Server Security,WatchGuard APT Blocker 1-yr for FireboxV Micro,https://www.leadersystems.com.au/Images/NWG-WGVMC171.jpg,Watchguard,WGVMC171,229,291
NWG-WGFCI30303,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 3 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30303.jpg,Watchguard,WGFCI30303,267,333
NWG-WGFCI30403,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 3 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30403.jpg,Watchguard,WGFCI30403,233,291
NWG-WGMDRM30501,Managed Detection  Response (MDR),WatchGuard Core MDR for Microsoft - 1 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRM30501.jpg,Watchguard,WGMDRM30501,53,62.96
NWG-WGMDRM30601,Managed Detection  Response (MDR),WatchGuard Core MDR for Microsoft - 1 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRM30601.jpg,Watchguard,WGMDRM30601,46,55
